263,Halorubrum_Sp_AJ67.gene.0225,Halorubrum_Sp_AJ67.gene.0225,-,scaffold00022:6759-8565,ctrl,uv,NOTEST,0,"490,146",inf,0,1,1,no,C467_03436,peptidase S9 prolyl oligopeptidase active site domain protein,peptidase S9 prolyl oligopeptidase active site domain protein,[E] COG1506 Dipeptidyl aminopeptidases/acylaminoacyl-peptidases
264,Halorubrum_Sp_AJ67.gene.0235,Halorubrum_Sp_AJ67.gene.0235,-,scaffold00023:6567-7440,ctrl,uv,NOTEST,0,"1031,4",inf,0,1,1,no,C472_13837,uncharacterized protein,uncharacterized protein,
265,Halorubrum_Sp_AJ67.gene.0241,Halorubrum_Sp_AJ67.gene.0241,-,scaffold00024:316-4591,ctrl,uv,NOTEST,0,"1060,69",inf,0,1,1,no,C472_15424,molybdopterin oxidoreductase domain protein,molybdopterin oxidoreductase domain protein,[C] COG0243 Anaerobic dehydrogenases%2C typically selenocysteine-containing
266,Halorubrum_Sp_AJ67.gene.0242,Halorubrum_Sp_AJ67.gene.0242,-,scaffold00024:316-4591,ctrl,uv,OK,0,"4042,01",inf,-nan,"0,1562","0,342442",no,Hmuk_1561,4Fe-4S ferredoxin iron-sulfur binding domain protein,4Fe-4S ferredoxin iron-sulfur binding domain protein,[C] COG0437 Fe-S-cluster-containing hydrogenase components 1
267,Halorubrum_Sp_AJ67.gene.0244,Halorubrum_Sp_AJ67.gene.0244,-,scaffold00024:316-4591,ctrl,uv,NOTEST,0,"1534,83",inf,0,1,1,no,C472_15439,cytoplasmic chaperone TorD family protein,cytoplasmic chaperone TorD family protein,
268,Halorubrum_Sp_AJ67.gene.0275,Halorubrum_Sp_AJ67.gene.0275,-,scaffold00027:8694-9624,ctrl,uv,NOTEST,0,"948,8",inf,0,1,1,no,ilvE,branched-chain amino acid aminotransferase,branched-chain amino acid aminotransferase,[EH] COG0115 Branched-chain amino acid aminotransferase/4-amino-4-deoxychorismate lyase
269,Halorubrum_Sp_AJ67.gene.0286,Halorubrum_Sp_AJ67.gene.0286,-,scaffold00028:9570-11214,ctrl,uv,NOTEST,0,"2023,64",inf,0,1,1,no,C472_09428,ABC transporter periplasmic protein,ABC transporter periplasmic protein,[E] COG0747 ABC-type dipeptide transport system%2C periplasmic component
270,Halorubrum_Sp_AJ67.gene.0325,Halorubrum_Sp_AJ67.gene.0325,-,scaffold00032:14378-15365,ctrl,uv,NOTEST,0,"898,618",inf,0,1,1,no,tyrS,tyrosine--tRNA ligase,tyrosine--tRNA ligase,[J] COG0162 Tyrosyl-tRNA synthetase
272,Halorubrum_Sp_AJ67.gene.0334,Halorubrum_Sp_AJ67.gene.0334,-,scaffold00033:7849-8461,ctrl,uv,NOTEST,0,"1840,4",inf,0,1,1,no,dcd,deoxycytidine triphosphate deaminase,deoxycytidine triphosphate deaminase,[F] COG0717 Deoxycytidine deaminase
273,Halorubrum_Sp_AJ67.gene.0362,Halorubrum_Sp_AJ67.gene.0362,-,scaffold00036:6919-8005,ctrl,uv,NOTEST,0,"928,877",inf,0,1,1,no,C472_02604,peptidase M28,peptidase M28,[R] COG2234 Predicted aminopeptidases
274,Halorubrum_Sp_AJ67.gene.0381,Halorubrum_Sp_AJ67.gene.0381,-,scaffold00038:18-1356,ctrl,uv,NOTEST,0,"667,627",inf,0,1,1,no,hemL,"glutamate-1-semialdehyde 2,1-aminomutase","glutamate-1-semialdehyde 2,1-aminomutase",[H] COG0001 Glutamate-1-semialdehyde aminotransferase
277,Halorubrum_Sp_AJ67.gene.0471,Halorubrum_Sp_AJ67.gene.0471,-,scaffold00047:6-881,ctrl,uv,OK,0,"12256,3",inf,-nan,"0,12655","0,287901",no,C472_10584,uncharacterized protein domain protein,uncharacterized protein domain protein,
278,Halorubrum_Sp_AJ67.gene.0481,Halorubrum_Sp_AJ67.gene.0481,-,scaffold00048:19-1438,ctrl,uv,NOTEST,0,"649,87",inf,0,1,1,no,C467_08255,cytochrome b subunit of nitric oxide reductase domain protein,cytochrome b subunit of nitric oxide reductase domain protein,[P] COG3256 Nitric oxide reductase large subunit
279,Halorubrum_Sp_AJ67.gene.0491,Halorubrum_Sp_AJ67.gene.0491,-,scaffold00049:654-1692,ctrl,uv,OK,0,2610,inf,-nan,"0,0614","0,287901",no,moaA,putative cyclic pyranopterin monophosphate synthase,putative cyclic pyranopterin monophosphate synthase,[H] COG2896 Molybdenum cofactor biosynthesis enzyme
135,Halorubrum_Sp_AJ67.gene.00679,Halorubrum_Sp_AJ67.gene.00679,-,scaffold00006:59193-61023,ctrl,uv,OK,"812,904","3598,77","2,14635","1,50964","0,3017","0,497706",no,rpoB,DNA-directed RNA polymerase subunit B,DNA-directed RNA polymerase subunit B,[K] COG0085 DNA-directed RNA polymerase%2C beta subunit/140 kD subunit
134,Halorubrum_Sp_AJ67.gene.00678,Halorubrum_Sp_AJ67.gene.00678,-,scaffold00006:57242-59192,ctrl,uv,OK,"962,784","3644,18","1,92031","1,06031","0,3358","0,517929",no,C462_09367,DNA-directed RNA polymerase subunit B,DNA-directed RNA polymerase subunit B,[K] COG0085 DNA-directed RNA polymerase%2C beta subunit/140 kD subunit
247,Halorubrum_Sp_AJ67.gene.02034,Halorubrum_Sp_AJ67.gene.02034,-,scaffold00020:49119-51481,ctrl,uv,OK,"2583,49","8153,3","1,65806","0,609861","0,45625","0,624572",no,C472_12455,50S ribosomal protein L32e,50S ribosomal protein L32e,[J] COG1717 Ribosomal protein L32E
158,Halorubrum_Sp_AJ67.gene.00918,Halorubrum_Sp_AJ67.gene.00918,-,scaffold00009:21871-26947,ctrl,uv,OK,"1046,32","3255,59","1,6376","1,04601","0,425","0,59913",no,C467_02656,"proton-translocating NADH-quinone oxidoreductase, chain M","proton-translocating NADH-quinone oxidoreductase, chain M",[C] COG1008 NADH:ubiquinone oxidoreductase subunit 4 (chain M)
275,Halorubrum_Sp_AJ67.gene.0432,Halorubrum_Sp_AJ67.gene.0432,-,scaffold00043:729-1596,ctrl,uv,OK,"2027,65","4703,5","1,21392","0,971275","0,5132","0,65084",no,C465_08536,uncharacterized protein,uncharacterized protein,[S] COG2106 Uncharacterized conserved protein
190,Halorubrum_Sp_AJ67.gene.01257,Halorubrum_Sp_AJ67.gene.01257,-,scaffold00012:96056-97827,ctrl,uv,OK,"5220,98","11768,4","1,17252","0,949475","0,35775","0,533693",no,C465_15771,ribonucleotide reductase,ribonucleotide reductase,[F] COG0208 Ribonucleotide reductase%2C beta subunit
232,Halorubrum_Sp_AJ67.gene.01810,Halorubrum_Sp_AJ67.gene.01810,-,scaffold00018:12172-13384,ctrl,uv,OK,"1109,13","2470,27","1,15524","0,697486","0,5145","0,65084",no,C470_02749,uncharacterized protein,uncharacterized protein,[M] COG0438 Glycosyltransferase
252,Halorubrum_Sp_AJ67.gene.02044,Halorubrum_Sp_AJ67.gene.02044,-,scaffold00020:57469-58528,ctrl,uv,OK,"3238,71","7008,89","1,11377","1,05274","0,45985","0,624572",no,rpl2p,50S ribosomal protein L2 domain protein,50S ribosomal protein L2 domain protein,[J] COG0090 Ribosomal protein L2
271,Halorubrum_Sp_AJ67.gene.0331,Halorubrum_Sp_AJ67.gene.0331,-,scaffold00033:418-1297,ctrl,uv,OK,"1789,65","3713,18","1,05298","0,725678","0,51495","0,65084",no,C473_05622,phosphoserine phosphatase,phosphoserine phosphatase,[S] COG1340 Uncharacterized archaeal coiled-coil protein
136,Halorubrum_Sp_AJ67.gene.00680,Halorubrum_Sp_AJ67.gene.00680,-,scaffold00006:61023-65580,ctrl,uv,OK,"1459,79","2665,97","0,868903","0,699074","0,58765","0,722651",no,rpoA1,DNA-directed RNA polymerase subunit A',DNA-directed RNA polymerase subunit A',[K] COG0086 DNA-directed RNA polymerase%2C beta' subunit/160 kD subunit
133,Halorubrum_Sp_AJ67.gene.00670,Halorubrum_Sp_AJ67.gene.00670,-,scaffold00006:47663-49499,ctrl,uv,NOTEST,"845,627","1457,37","0,785276",0,1,1,no,C472_07989,trkA-N domain protein,trkA-N domain protein,[P] COG0025 NhaP-type Na+/H+ and K+/H+ antiporters
67,Halorubrum_Sp_AJ67.gene.003137,Halorubrum_Sp_AJ67.gene.003137,-,scaffold00003:205934-207212,ctrl,uv,NOTEST,"1050,01","1799,07","0,776854",0,1,1,no,NP_5060A,IS1341-type transposase ISNph16,IS1341-type transposase ISNph16,[L] COG0675 Transposase and inactivated derivatives
118,Halorubrum_Sp_AJ67.gene.006108,Halorubrum_Sp_AJ67.gene.006108,-,scaffold00006:92965-93862,ctrl,uv,OK,"5515,76","9267,12","0,748562","0,77042","0,58465","0,722651",no,C464_00604,replication factor A,replication factor A,[L] COG1599 Single-stranded DNA-binding replication protein A (RPA)%2C large (70 kD) subunit and related ssDNA-binding proteins
137,Halorubrum_Sp_AJ67.gene.00681,Halorubrum_Sp_AJ67.gene.00681,-,scaffold00006:61023-65580,ctrl,uv,OK,"1252,18","2000,8","0,67614","0,274536","0,7233","0,802687",no,rpoA2,"DNA-directed RNA polymerase, subunit A''","DNA-directed RNA polymerase, subunit A''",[K] COG0086 DNA-directed RNA polymerase%2C beta' subunit/160 kD subunit
125,Halorubrum_Sp_AJ67.gene.006129,Halorubrum_Sp_AJ67.gene.006129,-,scaffold00006:126194-127460,ctrl,uv,OK,"8904,74","12387,5","0,476238","0,525141","0,6853","0,777882",no,tuf,"translation elongation factor EF-1, subunit alpha","translation elongation factor EF-1, subunit alpha",[J] COG5256 Translation elongation factor EF-1alpha (GTPase)
226,Halorubrum_Sp_AJ67.gene.01654,Halorubrum_Sp_AJ67.gene.01654,-,scaffold00016:92259-94207,ctrl,uv,OK,"3395,45","4634,55","0,448825","0,347775","0,76405","0,820587",no,ahaC,"ATP synthase A1, C subunit","ATP synthase A1, C subunit",[C] COG1527 Archaeal/vacuolar-type H+-ATPase subunit C
276,Halorubrum_Sp_AJ67.gene.0433,Halorubrum_Sp_AJ67.gene.0433,-,scaffold00043:1600-2617,ctrl,uv,OK,"3293,34","4491,7","0,447713","0,394586","0,7672","0,820587",no,rpl3p,archaeal ribosomal protein L3,archaeal ribosomal protein L3,[J] COG0087 Ribosomal protein L3
34,Halorubrum_Sp_AJ67.gene.0015,Halorubrum_Sp_AJ67.gene.0015,-,scaffold00001:2607-4500,ctrl,uv,NOTEST,"671,984","795,846","0,244062",0,1,1,no,Huta_1375,ABC transporter related,ABC transporter related,[V] COG1132 ABC-type multidrug transport system%2C ATPase and permease components
244,Halorubrum_Sp_AJ67.gene.02029,Halorubrum_Sp_AJ67.gene.02029,-,scaffold00020:46415-47900,ctrl,uv,OK,"4007,67","4590,03","0,195738","0,19732","0,88135","0,88135",no,secY,"preprotein translocase, SecY subunit","preprotein translocase, SecY subunit",[U] COG0201 Preprotein translocase subunit SecY
175,Halorubrum_Sp_AJ67.gene.01044,Halorubrum_Sp_AJ67.gene.01044,-,scaffold00010:65576-68255,ctrl,uv,NOTEST,"527,021","600,836","0,18911",0,1,1,no,valS,valine--tRNA ligase,valine--tRNA ligase,[J] COG0525 Valyl-tRNA synthetase
221,Halorubrum_Sp_AJ67.gene.01620,Halorubrum_Sp_AJ67.gene.01620,-,scaffold00016:33383-36486,ctrl,uv,NOTEST,"427,367","486,51","0,186993",0,1,1,no,C472_12655,putative signal peptide protein,putative signal peptide protein,
225,Halorubrum_Sp_AJ67.gene.01651,Halorubrum_Sp_AJ67.gene.01651,-,scaffold00016:89566-91780,ctrl,uv,NOTEST,"699,624","784,409","0,165025",0,1,1,no,C472_08731,V-type ATPase 116 kDa subunit,V-type ATPase 116 kDa subunit,[C] COG1269 Archaeal/vacuolar-type H+-ATPase subunit I
164,Halorubrum_Sp_AJ67.gene.0095,Halorubrum_Sp_AJ67.gene.0095,-,scaffold00009:2472-4230,ctrl,uv,NOTEST,"852,179","941,116","0,143215",0,1,1,no,C467_02591,pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein,pyruvate flavodoxin/ferredoxin oxidoreductase domain-containing protein,[C] COG0674 Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases%2C alpha subunit
111,Halorubrum_Sp_AJ67.gene.00525,Halorubrum_Sp_AJ67.gene.00525,-,scaffold00005:39082-41023,ctrl,uv,NOTEST,"762,21","829,596","0,122221",0,1,1,no,C472_09803,ATPase RIL,ATPase RIL,[R] COG1245 Predicted ATPase%2C RNase L inhibitor (RLI) homolog
127,Halorubrum_Sp_AJ67.gene.006141,Halorubrum_Sp_AJ67.gene.006141,-,scaffold00006:148437-149652,ctrl,uv,NOTEST,"1295,83","1406,73","0,118463",0,1,1,no,sufD,feS assembly protein SufD,feS assembly protein SufD,[O] COG0719 ABC-type transport system involved in Fe-S cluster assembly%2C permease component
72,Halorubrum_Sp_AJ67.gene.003189,Halorubrum_Sp_AJ67.gene.003189,-,scaffold00003:315324-316047,ctrl,uv,OK,"2420,24","2625,09","0,117218","0,0828043","0,7541","0,820587",no,C473_03744,UPF0173 metal-dependent hydrolase C473_03744,UPF0173 metal-dependent hydrolase C473_03744,[R] COG2220 Predicted Zn-dependent hydrolases of the beta-lactamase fold
46,Halorubrum_Sp_AJ67.gene.002231,Halorubrum_Sp_AJ67.gene.002231,-,scaffold00002:287471-288440,ctrl,uv,NOTEST,"1586,2","1659,41","0,065096",0,1,1,no,C471_09125,xylose isomerase,xylose isomerase,[G] COG1082 Sugar phosphate isomerases/epimerases
62,Halorubrum_Sp_AJ67.gene.003104,Halorubrum_Sp_AJ67.gene.003104,-,scaffold00003:148353-149505,ctrl,uv,NOTEST,"1343,97","1399,18","0,0580824",0,1,1,no,C496_23186,mandelate racemase/muconate lactonizing protein,mandelate racemase/muconate lactonizing protein,[MR] COG4948 L-alanine-DL-glutamate epimerase and related enzymes of enolase superfamily
200,Halorubrum_Sp_AJ67.gene.01336,Halorubrum_Sp_AJ67.gene.01336,-,scaffold00013:34356-37440,ctrl,uv,OK,118097,120494,"0,0289872","0,262801","0,7755","0,820587",no,csg,putative signal peptide protein,putative signal peptide protein,
79,Halorubrum_Sp_AJ67.gene.003287,Halorubrum_Sp_AJ67.gene.003287,-,scaffold00003:445367-448645,ctrl,uv,NOTEST,"1109,9","1036,31","-0,0989698",0,1,1,no,C472_04703,cytochrome C oxidase subunit I,cytochrome C oxidase subunit I,[C] COG0843 Heme/copper-type cytochrome/quinol oxidases%2C subunit 1
161,Halorubrum_Sp_AJ67.gene.00924,Halorubrum_Sp_AJ67.gene.00924,-,scaffold00009:28394-32243,ctrl,uv,OK,"3035,26","2711,29","-0,162842","-0,130677","0,84025","0,849586",no,C472_10058,NADH-quinone oxidoreductase subunit H,NADH-quinone oxidoreductase subunit H,[C] COG1005 NADH:ubiquinone oxidoreductase subunit 1 (chain H)
246,Halorubrum_Sp_AJ67.gene.02032,Halorubrum_Sp_AJ67.gene.02032,-,scaffold00020:49119-51481,ctrl,uv,OK,"7304,71","5865,3","-0,316623","-0,225597","0,82945","0,848089",no,rpl18p,50S ribosomal protein L18P,50S ribosomal protein L18P,[J] COG0256 Ribosomal protein L18
152,Halorubrum_Sp_AJ67.gene.0083,Halorubrum_Sp_AJ67.gene.0083,-,scaffold00008:6106-7045,ctrl,uv,OK,"3321,29","2664,91","-0,317657","-0,230452","0,827","0,848089",no,C464_07785,pyruvate ferredoxin/flavodoxin oxidoreductase subunit beta,pyruvate ferredoxin/flavodoxin oxidoreductase subunit beta,[C] COG1013 Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases%2C beta subunit
245,Halorubrum_Sp_AJ67.gene.02031,Halorubrum_Sp_AJ67.gene.02031,-,scaffold00020:49119-51481,ctrl,uv,OK,"5829,59","4602,46","-0,340988","-0,223082","0,82065","0,848089",no,rpsE,ribosomal protein S5,ribosomal protein S5,[J] COG0098 Ribosomal protein S5
227,Halorubrum_Sp_AJ67.gene.01656,Halorubrum_Sp_AJ67.gene.01656,-,scaffold00016:95984-97409,ctrl,uv,OK,"7179,34","4588,23","-0,645913","-0,652263","0,61565","0,746989",no,atpB,V-type ATP synthase beta chain,V-type ATP synthase beta chain,[C] COG1156 Archaeal/vacuolar-type H+-ATPase subunit B
12,Halorubrum_Sp_AJ67.gene.001217,Halorubrum_Sp_AJ67.gene.001217,-,scaffold00001:175653-181236,ctrl,uv,NOTEST,"207,958","130,576","-0,671404",0,1,1,no,,CARDB family protein,CARDB family protein,
243,Halorubrum_Sp_AJ67.gene.02027,Halorubrum_Sp_AJ67.gene.02027,-,scaffold00020:44119-45502,ctrl,uv,NOTEST,"1160,29","727,967","-0,672546",0,1,1,no,C469_14242,amino acid transport protein,amino acid transport protein,[E] COG0531 Amino acid transporters
184,Halorubrum_Sp_AJ67.gene.012103,Halorubrum_Sp_AJ67.gene.012103,-,scaffold00012:135649-137029,ctrl,uv,NOTEST,"1205,19","742,147","-0,699488",0,1,1,no,,hypothetical protein,hypothetical protein,
108,Halorubrum_Sp_AJ67.gene.005194,Halorubrum_Sp_AJ67.gene.005194,-,scaffold00005:201442-202354,ctrl,uv,OK,"3791,25","2294,86","-0,724272","-0,601069","0,6924","0,777881",no,,hypothetical protein,hypothetical protein,
103,Halorubrum_Sp_AJ67.gene.00499,Halorubrum_Sp_AJ67.gene.00499,-,scaffold00004:89449-91749,ctrl,uv,NOTEST,"820,088","492,2","-0,736533",0,1,1,no,HalDL1DRAFT_3155,putative uncharacterized protein,putative uncharacterized protein,
27,Halorubrum_Sp_AJ67.gene.001452,Halorubrum_Sp_AJ67.gene.001452,-,scaffold00001:355778-356900,ctrl,uv,NOTEST,"1160,99","694,342","-0,741636",0,1,1,no,C455_00027,hypothetical protein,hypothetical protein,
199,Halorubrum_Sp_AJ67.gene.01334,Halorubrum_Sp_AJ67.gene.01334,-,scaffold00013:32379-34029,ctrl,uv,NOTEST,"794,321","467,316","-0,765325",0,1,1,no,C466_07225,putative signal peptide protein,putative signal peptide protein,
159,Halorubrum_Sp_AJ67.gene.00919,Halorubrum_Sp_AJ67.gene.00919,-,scaffold00009:21871-26947,ctrl,uv,NOTEST,"734,228","430,179","-0,771291",0,1,1,no,C467_02661,"proton-translocating NADH-quinone oxidoreductase, chain L","proton-translocating NADH-quinone oxidoreductase, chain L",[CP] COG1009 NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter%2C MnhA subunit
87,Halorubrum_Sp_AJ67.gene.00357,Halorubrum_Sp_AJ67.gene.00357,-,scaffold00003:94891-97749,ctrl,uv,OK,"2182,97","1251,92","-0,802154","-0,258449","0,64855","0,758756",no,C472_14932,ABC transporter,ABC transporter,[V] COG1131 ABC-type multidrug transport system%2C ATPase component
80,Halorubrum_Sp_AJ67.gene.003288,Halorubrum_Sp_AJ67.gene.003288,-,scaffold00003:445367-448645,ctrl,uv,OK,"2063,52","1175,99","-0,81124","-0,246511","0,64975","0,758756",no,coxB,"cytochrome c oxidase, subunit II","cytochrome c oxidase, subunit II",[C] COG1622 Heme/copper-type cytochrome/quinol oxidases%2C subunit 2
124,Halorubrum_Sp_AJ67.gene.006127,Halorubrum_Sp_AJ67.gene.006127,-,scaffold00006:119037-120705,ctrl,uv,NOTEST,"857,988","486,29","-0,819142",0,1,1,no,polC,"DNA polymerase II, large subunit DP2","DNA polymerase II, large subunit DP2",[L] COG1933 Archaeal DNA polymerase II%2C large subunit
24,Halorubrum_Sp_AJ67.gene.001446,Halorubrum_Sp_AJ67.gene.001446,-,scaffold00001:340197-342681,ctrl,uv,NOTEST,"472,232","266,191","-0,827035",0,1,1,no,C455_03169,helicase / DNA excision repair protein ERCC-2,helicase / DNA excision repair protein ERCC-2,
255,Halorubrum_Sp_AJ67.gene.02120,Halorubrum_Sp_AJ67.gene.02120,-,scaffold00021:36403-37489,ctrl,uv,NOTEST,"1448,74","809,043","-0,840512",0,1,1,no,top6A,DNA topoisomerase VI subunit A,DNA topoisomerase VI subunit A,[L] COG1697 DNA topoisomerase VI%2C subunit A
248,Halorubrum_Sp_AJ67.gene.02035,Halorubrum_Sp_AJ67.gene.02035,-,scaffold00020:51484-52018,ctrl,uv,OK,"3477,18","1939,03","-0,842579","-0,533623","0,65495","0,758756",no,rpl6p,archaeal ribosomal protein L6P,archaeal ribosomal protein L6P,[J] COG0097 Ribosomal protein L6P/L9E
191,Halorubrum_Sp_AJ67.gene.01258,Halorubrum_Sp_AJ67.gene.01258,-,scaffold00012:97829-99518,ctrl,uv,OK,"6220,42","3449,06","-0,850811","-0,775886","0,51265","0,65084",no,C473_11224,"ribonucleoside-diphosphate reductase, alpha chain","ribonucleoside-diphosphate reductase, alpha chain",[F] COG0209 Ribonucleotide reductase%2C alpha subunit
41,Halorubrum_Sp_AJ67.gene.002134,Halorubrum_Sp_AJ67.gene.002134,-,scaffold00002:145030-146411,ctrl,uv,NOTEST,"1447,77","798,072","-0,859243",0,1,1,no,C467_06609,tubulin/FtsZ GTPase,tubulin/FtsZ GTPase,[D] COG0206 Cell division GTPase
162,Halorubrum_Sp_AJ67.gene.00925,Halorubrum_Sp_AJ67.gene.00925,-,scaffold00009:28394-32243,ctrl,uv,NOTEST,"851,702","465,631","-0,87116",0,1,1,no,C467_02691,NADH-ubiquinone oxidoreductase chain 49kDa,NADH-ubiquinone oxidoreductase chain 49kDa,[C] COG0649 NADH:ubiquinone oxidoreductase 49 kD subunit 7
209,Halorubrum_Sp_AJ67.gene.01477,Halorubrum_Sp_AJ67.gene.01477,-,scaffold00014:124218-125592,ctrl,uv,NOTEST,"1149,6","628,419","-0,871338",0,1,1,no,serS,serine--tRNA ligase,serine--tRNA ligase,[J] COG0172 Seryl-tRNA synthetase
236,Halorubrum_Sp_AJ67.gene.01924,Halorubrum_Sp_AJ67.gene.01924,-,scaffold00019:57860-59109,ctrl,uv,OK,"1783,41","973,935","-0,872741","-0,355899","0,6587","0,758756",no,mptA,GTP cyclohydrolase MptA,GTP cyclohydrolase MptA,[S] COG1469 Uncharacterized conserved protein
82,Halorubrum_Sp_AJ67.gene.003304,Halorubrum_Sp_AJ67.gene.003304,-,scaffold00003:473018-475234,ctrl,uv,NOTEST,"1109,03","599,218","-0,888145",0,1,1,no,guaB,inosine-5'-monophosphate dehydrogenase,inosine-5'-monophosphate dehydrogenase,[F] COG0516 IMP dehydrogenase/GMP reductase
120,Halorubrum_Sp_AJ67.gene.006113,Halorubrum_Sp_AJ67.gene.006113,-,scaffold00006:102153-103257,ctrl,uv,NOTEST,"1502,71","808,799","-0,893715",0,1,1,no,pdhA,"pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit","pyruvate dehydrogenase (acetyl-transferring) E1 component, alpha subunit",[C] COG1071 Pyruvate/2-oxoglutarate dehydrogenase complex%2C dehydrogenase (E1) component%2C eukaryotic type%2C alpha subunit
156,Halorubrum_Sp_AJ67.gene.009102,Halorubrum_Sp_AJ67.gene.009102,-,scaffold00009:155842-156991,ctrl,uv,NOTEST,"1314,27","699,318","-0,910246",0,1,1,no,C472_10679,band 7 protein,band 7 protein,[O] COG0330 Membrane protease subunits%2C stomatin/prohibitin homologs
185,Halorubrum_Sp_AJ67.gene.01232,Halorubrum_Sp_AJ67.gene.01232,-,scaffold00012:52868-55613,ctrl,uv,NOTEST,"529,139","281,166","-0,912228",0,1,1,no,uvrA,excinuclease ABC subunit A,excinuclease ABC subunit A,[L] COG0178 Excinuclease ATPase subunit
145,Halorubrum_Sp_AJ67.gene.0077,Halorubrum_Sp_AJ67.gene.0077,-,scaffold00007:10403-12353,ctrl,uv,NOTEST,"743,674","390,858","-0,928024",0,1,1,no,thrS,threonine--tRNA ligase,threonine--tRNA ligase,[J] COG0441 Threonyl-tRNA synthetase
260,Halorubrum_Sp_AJ67.gene.02222,Halorubrum_Sp_AJ67.gene.02222,-,scaffold00022:32659-34780,ctrl,uv,NOTEST,"698,326","358,786","-0,960775",0,1,1,no,metG,methionine--tRNA ligase,methionine--tRNA ligase,[J] COG0143 Methionyl-tRNA synthetase
141,Halorubrum_Sp_AJ67.gene.007130,Halorubrum_Sp_AJ67.gene.007130,-,scaffold00007:124711-125512,ctrl,uv,NOTEST,"2089,28","1062,03","-0,976188",0,1,1,no,C472_03479,translation initiation factor IF-2 subunit alpha,translation initiation factor IF-2 subunit alpha,[J] COG1093 Translation initiation factor 2%2C alpha subunit (eIF-2alpha)
213,Halorubrum_Sp_AJ67.gene.01519,Halorubrum_Sp_AJ67.gene.01519,-,scaffold00015:15674-16759,ctrl,uv,OK,"24224,2","11417,5","-1,0852","-0,903731","0,3927","0,576382",no,rpl1P,50S ribosomal protein L1,50S ribosomal protein L1,[J] COG0081 Ribosomal protein L1
211,Halorubrum_Sp_AJ67.gene.01514,Halorubrum_Sp_AJ67.gene.01514,-,scaffold00015:5707-7635,ctrl,uv,OK,"4754,44","1896,49","-1,32595","-0,748317","0,488","0,65084",no,C472_06485,sugar ABC transporter permease,sugar ABC transporter permease,[G] COG1175 ABC-type sugar transport systems%2C permease components
123,Halorubrum_Sp_AJ67.gene.006126,Halorubrum_Sp_AJ67.gene.006126,-,scaffold00006:116214-118404,ctrl,uv,OK,"5590,12","2129,01","-1,39269","-1,30202","0,3063","0,497706",no,fusA,translation elongation factor aEF-2,translation elongation factor aEF-2,[J] COG0480 Translation elongation factors (GTPases)
29,Halorubrum_Sp_AJ67.gene.001466,Halorubrum_Sp_AJ67.gene.001466,-,scaffold00001:367216-370792,ctrl,uv,OK,"2654,61","899,833","-1,56077","-1,1784","0,30275","0,497706",no,C468_03933,ribonucleoside-diphosphate reductase,ribonucleoside-diphosphate reductase,[F] COG0209 Ribonucleotide reductase%2C alpha subunit
212,Halorubrum_Sp_AJ67.gene.01515,Halorubrum_Sp_AJ67.gene.01515,-,scaffold00015:7688-8975,ctrl,uv,OK,"5879,57","1929,62","-1,60739","-1,29975","0,31175","0,497706",no,C472_06480,extracellular solute-binding protein,extracellular solute-binding protein,[G] COG1653 ABC-type sugar transport system%2C periplasmic component
19,Halorubrum_Sp_AJ67.gene.001396,Halorubrum_Sp_AJ67.gene.001396,-,scaffold00001:296474-297023,ctrl,uv,OK,23965,"7555,78","-1,66528","-1,92873","0,26135","0,457363",no,,hypothetical protein,hypothetical protein,
31,Halorubrum_Sp_AJ67.gene.001470,Halorubrum_Sp_AJ67.gene.001470,-,scaffold00001:373317-376473,ctrl,uv,NOTEST,"794,28","231,297","-1,7799",0,1,1,no,Hbor_35780,DEAD_2 domain-containing protein,DEAD_2 domain-containing protein,[KL] COG1199 Rad3-related DNA helicases
241,Halorubrum_Sp_AJ67.gene.02024,Halorubrum_Sp_AJ67.gene.02024,-,scaffold00020:37411-38779,ctrl,uv,OK,"4274,65","1223,89","-1,80433","-1,35618","0,34815","0,528027",no,glnA,"glutamine synthetase, type I","glutamine synthetase, type I",[E] COG0174 Glutamine synthetase
231,Halorubrum_Sp_AJ67.gene.01760,Halorubrum_Sp_AJ67.gene.01760,-,scaffold00017:51255-53495,ctrl,uv,NOTEST,"1717,97","485,973","-1,82176",0,1,1,no,Halxa_0031,UBA/THIF-type NAD/FAD binding protein,UBA/THIF-type NAD/FAD binding protein,[H] COG0476 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2
204,Halorubrum_Sp_AJ67.gene.01421,Halorubrum_Sp_AJ67.gene.01421,-,scaffold00014:22807-24507,ctrl,uv,OK,"2617,84","735,804","-1,83098","-0,809523","0,42535","0,59913",no,C463_16751,signal transduction protein with CBS domains,signal transduction protein with CBS domains,[R] COG0517 FOG: CBS domain
